pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pbe-uspp.UPF,7.638492462311557,80,4,0.02,0.7,-7,8,111.4199,-4.31,-5.03910017,4,4.140097618103027
Al.pbe-uspp.UPF,7.638643216080402,80,4,0.02,0.7,-7,8,111.4265,-4.35,-5.03909998,4,4.175261974334717
Al.pbe-uspp.UPF,7.638793969849246,80,4,0.02,0.7,-7,8,111.4331,-4.4,-5.03909978,4,4.159518241882324
Al.pbe-uspp.UPF,7.63894472361809,80,4,0.02,0.7,-7,8,111.4398,-4.44,-5.03909958,4,4.146313905715942
Al.pbe-uspp.UPF,7.639095477386935,80,4,0.02,0.7,-7,8,111.4463,-4.48,-5.03909939,4,4.159644603729248
Al.pbe-uspp.UPF,7.639246231155779,80,4,0.02,0.7,-7,8,111.4529,-4.53,-5.03909919,4,4.14762282371521
Al.pbe-uspp.UPF,7.639396984924622,80,4,0.02,0.7,-7,8,111.4595,-4.57,-5.03909898,4,4.154043674468994
Al.pbe-uspp.UPF,7.639547738693467,80,4,0.02,0.7,-7,8,111.4661,-4.62,-5.03909878,4,4.047521352767944
Al.pbe-uspp.UPF,7.639698492462311,80,4,0.02,0.7,-7,8,111.4727,-4.66,-5.03909857,4,4.178744554519653
Al.pbe-uspp.UPF,7.639849246231155,80,4,0.02,0.7,-7,8,111.4793,-4.71,-5.03909836,4,4.220006704330444
Al.pbe-uspp.UPF,7.64,80,4,0.02,0.7,-7,8,111.4859,-4.75,-5.03909815,4,4.126609563827515
