pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pz-vbc.UPF,7.47063819095477,60,4,0.02,0.7,-8,8,104.2349,-0.64,-4.19100183,4,4.59139704704285
Al.pz-vbc.UPF,7.47065829145729,60,4,0.02,0.7,-8,8,104.2357,-0.64,-4.19100182,4,4.61816334724426
Al.pz-vbc.UPF,7.4706783919598,60,4,0.02,0.7,-8,8,104.2366,-0.65,-4.19100182,4,4.5903115272522
Al.pz-vbc.UPF,7.47069849246231,60,4,0.02,0.7,-8,8,104.2374,-0.66,-4.19100181,4,4.70370769500732
Al.pz-vbc.UPF,7.47071859296482,60,4,0.02,0.7,-8,8,104.2383,-0.66,-4.19100181,4,4.52557873725891
Al.pz-vbc.UPF,7.47073869346734,60,4,0.02,0.7,-8,8,104.2391,-0.67,-4.19100181,4,4.54216718673706
Al.pz-vbc.UPF,7.47075879396985,60,4,0.02,0.7,-8,8,104.2399,-0.68,-4.1910018,4,4.48374104499817
Al.pz-vbc.UPF,7.47077889447236,60,4,0.02,0.7,-8,8,104.2408,-0.69,-4.1910018,4,4.54458498954773
Al.pz-vbc.UPF,7.47079899497487,60,4,0.02,0.7,-8,8,104.2416,-0.69,-4.1910018,4,4.54325985908508
Al.pz-vbc.UPF,7.47081909547739,60,4,0.02,0.7,-8,8,104.2425,-0.7,-4.19100179,4,4.48971962928772
Al.pz-vbc.UPF,7.4708391959799,60,4,0.02,0.7,-8,8,104.2433,-0.71,-4.19100179,4,4.67349767684937
Al.pz-vbc.UPF,7.47085929648241,60,4,0.02,0.7,-8,8,104.2441,-0.71,-4.19100178,4,4.6101758480072
Al.pz-vbc.UPF,7.47087939698493,60,4,0.02,0.7,-8,8,104.245,-0.72,-4.19100178,4,4.5228066444397
Al.pz-vbc.UPF,7.47089949748744,60,4,0.02,0.7,-8,8,104.2458,-0.73,-4.19100177,4,4.48749375343323
Al.pz-vbc.UPF,7.47091959798995,60,4,0.02,0.7,-8,8,104.2467,-0.73,-4.19100177,4,4.60559415817261
Al.pz-vbc.UPF,7.47093969849246,60,4,0.02,0.7,-8,8,104.2475,-0.74,-4.19100177,4,4.58070254325867
Al.pz-vbc.UPF,7.47095979899498,60,4,0.02,0.7,-8,8,104.2484,-0.75,-4.19100176,4,4.63593292236328
Al.pz-vbc.UPF,7.47097989949749,60,4,0.02,0.7,-8,8,104.2492,-0.75,-4.19100176,4,4.64785718917847
Al.pz-vbc.UPF,7.471,60,4,0.02,0.7,-8,8,104.25,-0.76,-4.19100175,4,4.54500555992126
